step,episode,alive,contact,speed,torque,im_hip_pos,im_knee_pos,im_ankle_pos,im_hip_vel,im_knee_vel,im_ankle_vel
10176,329,-0.5,0.0,0.015202041209030338,-0.2074764854141644,1.0139920428360425e-07,3.8397842791446486e-05,0.0005710931880563509,0.0296022055012817,0.0018201448188705502,2.847984618809446e-10
10177,329,-0.5,0.0,0.01768099780425669,-0.1820531353354454,0.0006171612349384974,0.00012986036382470727,6.948728231561856e-05,0.022483346783932986,0.0051768051886857585,0.04488949262081699
10178,329,-0.5,0.0,0.015497515394289946,-0.20877548823399203,2.3322319877998785e-07,0.0015188842892859893,1.3477955731700337e-05,0.00036333526921533915,6.177886235893567e-07,0.07113430827786126
10179,329,-0.5,0.0,0.014556268240635184,-0.29737284502812794,2.396185008902509e-07,1.5650484919507594e-06,1.517826279600906e-08,0.0022364669726503794,0.0915300078024239,1.7006312928083173e-07
10180,329,-0.5,0.0,0.0149228571312088,-0.1470865186303854,1.4164412054522713e-08,0.011429460064183673,1.517853638094972e-05,0.007739167007149323,0.048751578577571786,0.014655358914091027
10181,329,-100.0,0.0,0.026392589470257705,-0.23465527700526376,1.480275901229365e-08,8.320857125514492e-06,0.0003288835520539311,0.0025123391979516565,6.2644910393020826e-06,5.139233132043143e-09
10182,330,0.5,0.22984491252597913,0.00795566144531324,-0.0956784285871046,0.0049326704910666016,4.014784063074363e-05,0.005675388979753998,0.03424657137006604,0.07043605305523236,1.9036100412614911e-10
10183,330,0.5,0.22801648451308304,0.006520242297233158,-0.1974051547901971,0.030037799555762374,0.0033459892009723964,2.512913175246967e-09,0.0783587337065684,0.00685048461829195,1.9405466555423755e-10
10184,330,0.5,0.1841820404533149,0.00553398293103972,-0.18667215486722333,0.0007687347876318045,8.385490081112959e-10,2.0073211545704445e-05,0.021592298298031797,0.02404092827722624,0.03695181317305381
10185,330,0.5,0.22500710938099994,0.0053578317559687715,-0.267309176496097,0.00020487034116695413,5.254477127015014e-06,6.415308849997147e-09,0.030677160878998286,0.02282142512673314,0.09007033717388674
10186,330,0.5,0.2531723927921767,0.004712400643467511,-0.2436487407689648,0.0005566676194651873,9.42189051832068e-10,0.00029333652771537763,0.000724094524242059,0.00020648687607649222,1.8677592814343854e-08
10187,330,0.5,0.22656596207772894,0.004117005721661399,-0.15039326772093772,6.55843689080527e-05,0.00041635562643347983,0.0003233264011738891,0.00038380299634428646,6.639600204492892e-05,2.130731205098504e-10
10188,330,0.5,0.0,0.004574633947057468,-0.24297248380524772,6.360299080626657e-09,1.8369808260729242e-09,8.941987421783495e-07,0.00017586496728210974,0.008486536009681838,1.9857535220608355e-10
10189,330,0.5,0.0,0.0048120621235575685,-0.24152736780898912,2.9951207558481793e-05,2.1868760584839856e-09,2.35634530859487e-06,0.0027950639971982224,6.372044301219545e-06,1.974171534466807e-10
10190,330,0.5,0.0,0.005185143571278179,-0.27487571111747194,7.231761715202316e-07,2.1794438588307397e-06,6.189388721795253e-09,0.07727788730538666,3.4473972724914795e-06,0.0903370216859046
10191,330,0.5,0.0,0.006181954519293488,-0.24364392459392548,9.116376810054402e-07,1.1024817163424023e-08,7.1592226164204814e-06,0.1158669471224833,1.2855794728657848e-05,0.08810452669959294
10192,330,0.5,0.0,0.008082262786362726,-0.20160160213708878,4.222972165061946e-05,4.4152163481789375e-06,2.8548524747013207e-09,0.007398559589627594,0.021218055537566515,6.93962266965408e-08
10193,330,0.5,0.0,0.008153307664591127,-0.26523788805518833,5.547165063546321e-08,1.3885048496448272e-05,1.1221855493971903e-08,0.007706540528379279,0.0015715173654460496,3.144422913907745e-09
10194,330,0.5,0.0,0.009467718688999982,-0.15295906428779876,9.289968964305988e-05,0.0002969071666813125,7.044041650991248e-07,0.0712713468459278,0.022317532053499917,0.002783032771339457
10195,330,0.5,0.0,0.007962403652058391,-0.2801505057939461,1.0443849922387156e-07,0.0008518718720169683,1.0582591757735892e-08,0.04167963405506342,0.04781210104097825,4.3523571445468256e-07
10196,330,0.5,0.0,0.006022986138402358,-0.12899888258959566,0.0001812794511196764,0.06728523224732808,0.0014563339488895388,0.13425131508185875,3.882236953501043e-05,9.155171595111097e-10
10197,330,0.5,0.0,0.007991045268212395,-0.28254010762487136,1.5789987433584837e-06,3.9155372087041183e-07,0.004514456786634481,0.0268196290820643,0.0005679661432371207,0.07950644897759013
10198,330,0.5,0.15000335090497646,0.007478629423211137,-0.19999957946794375,2.5446086772670777e-07,0.10850404845918957,4.692158276062086e-05,0.0005045981485070548,0.022901708035253546,3.465730385203967e-05
10199,330,0.5,0.0,0.008038609165807866,-0.20978839942919356,0.002251146120308707,2.9722064072180765e-07,1.8393722591065917e-08,2.316309165360472e-05,7.526100391877075e-05,0.00012934092112023004
10200,330,-100.0,0.0,0.01762739088176538,-0.18940909994500024,0.0030125599446236035,0.010770565553682965,0.00014315467655355918,0.022074697284298287,0.03333801226375112,0.005793813162872685
10201,331,0.5,0.24456697009088582,0.025408437599647563,-0.27596910744905473,6.390247720630412e-07,2.5330268862136683e-07,0.007456082022947358,0.008473923189424639,0.056899381264197094,0.012775596257358433
10202,331,0.5,0.2635768602378007,0.022817945215910112,-0.281031079577016,7.587469403561154e-07,2.2328494596294895e-07,1.4119696156052866e-08,0.00044343701460289146,0.0003274520588075394,0.014718793668577491
10203,331,0.5,0.0,0.02019761474292164,-0.2293164995099817,0.0010727995893228843,6.010290955451505e-08,0.0005609616769722866,0.0025213981330840106,0.10261487267729348,1.9648557945152339e-10
10204,331,0.5,0.0,0.016155979867313982,-0.2423315124852317,0.01846940660151707,0.019823340075570413,1.9218235542460532e-08,0.007459750475959462,0.10752718541412552,0.06906247449248261
10205,331,0.5,0.0,0.01338813462448731,-0.1672829249341573,0.017563857254798667,0.052728932268702206,8.877667223396528e-07,0.0931125506555857,0.0001132621858634714,0.01576728495559088
10206,331,0.5,0.0,0.010414767053372392,-0.2718605018087796,1.5102711901357e-08,1.1478284767176066e-07,2.1850944651978422e-08,0.0048714188835097165,1.3310272719932965e-05,1.9606987454346934e-07
10207,331,0.5,0.0,0.008519425589522431,-0.19458120518497057,0.24860179994559573,0.005051076718356186,2.3578100623965395e-07,0.0004582518349888309,2.685710056295629e-06,9.59806790502823e-06
10208,331,0.5,0.0,0.00972232351819821,-0.24703771471977234,6.712459536274936e-07,2.494496624378663e-07,8.332825631765377e-09,0.00048715133117451366,4.9260346206758146e-05,3.1326834586766884e-10
10209,331,0.5,0.0,0.00888801802605016,-0.14993379621633462,5.87089118999908e-07,0.00039765880025015456,8.866615464205807e-06,0.013598285413437982,0.06615241862767761,0.054768603539386986
10210,331,0.5,0.0,0.010869732445817973,-0.22393420763047678,4.938729057404633e-06,0.0004141864299193535,2.6436326747422605e-05,0.022787766041587422,0.08069746201631839,0.05330101085495074
10211,331,0.5,0.0,0.01636812748333859,-0.20028504856995172,3.453880689868353e-05,6.325591154985555e-06,2.6609108940204045e-05,0.11915819334933554,0.07633252507957682,0.05245060287408624
10212,331,0.5,0.0,0.01812660652936103,-0.22513131089508534,4.6751523788554804e-07,1.3028001041506586e-08,1.529873296641319e-05,0.08512793333227019,0.07244974682244244,0.05224289173164999
10213,331,0.5,0.0,0.014216891811941305,-0.24167503778423582,1.0821526436652335e-06,1.3174002287722153e-08,1.0184578791913401e-06,0.11173941772264663,0.020998424502069516,0.014946353063793938
10214,331,0.5,0.0,0.015924148287629673,-0.26545379108616285,6.452897513931547e-07,1.3564427497375472e-07,2.0116241081190752e-08,0.02580578296701081,0.03332688863599326,1.126161655972414e-10
10215,331,-100.0,0.0,0.017242378304373876,-0.158826673243727,7.994052899493813e-05,0.0015968394150119446,9.594305156073092e-09,0.04004819304731506,0.0023039213518840904,3.69428390731218e-10
10216,332,0.5,0.0,0.11368890685851826,-0.20406894604010242,6.279301625970658e-08,0.029128117344087417,5.654964636149162e-06,0.019262759774204035,0.0068646563362862335,9.891595697241628e-05
10217,332,0.5,0.0,0.16443274597486962,-0.1814880606053131,5.35638657789762e-08,1.1609651442950009e-05,0.001104756962648436,0.0179079968056099,0.004924656802686479,2.12438538585521e-05
10218,332,0.5,0.0,0.15155576622414832,-0.2649518442473241,2.1859078398557793e-07,0.001121582926459856,5.171875082053016e-05,0.0015709407565326328,0.030496481347399584,0.00042152882315995367
10219,332,0.5,0.17362357678900311,0.14094814355193397,-0.2605987063476018,0.012110148981823415,8.061535378864581e-10,4.56430705576129e-05,0.01915613458011409,0.031095452279436702,0.010973435643656038
10220,332,0.5,0.2541502524685541,0.0953746709591221,-0.31762607970408036,2.503425499457046e-07,7.409521706271315e-10,4.871877082826974e-08,0.003362710595676646,1.0469244290285692e-05,2.3257475081030946e-10
10221,332,0.5,0.2224912661471443,0.06092679617621689,-0.17867576596992357,7.493267252153444e-05,0.0001901458698585614,3.03667109118171e-08,0.026916160439836967,0.003352400634643432,2.3081464347060507e-10
10222,332,0.5,0.0,0.05702465674067611,-0.2812323385849595,3.064998428985436e-08,0.0011917214821870576,4.25126563852446e-08,0.0006900160499317705,2.7099423958789857e-05,0.00022944043970783397
10223,332,0.5,0.0,0.05909081923089242,-0.16010984288794655,0.03439719397783039,0.000316055076974496,2.704519892568652e-08,0.11373716135514728,0.0460358397455048,2.152414602615991e-05
10224,332,0.5,0.0,0.09647926908748441,-0.2067335004253047,0.225682433225582,3.5921365125496706e-10,4.7073454155073965e-08,0.09133357381176176,0.02479531520585834,0.06326448179703344
10225,332,0.5,0.0,0.10655531461527165,-0.14835603535175323,0.03749620147522375,0.0017716558107544618,0.00023751413311091316,0.015187844622605721,0.016535104283354744,0.08142794871248082
10226,332,0.5,0.1726707878546182,0.09629665396005256,-0.15814578937632698,0.0479444735128149,6.001180324005239e-10,0.0004150060700653448,0.039361214400970006,0.020445340068037183,2.9495634867971384e-05
10227,332,0.5,0.19045892499809988,0.10105855270602603,-0.3024296832936151,4.5582375198458855e-05,3.2369547697274486e-06,7.56626740058813e-08,0.0007775996580971903,0.0020875725159320794,1.9002899724338934e-10
10228,332,0.5,0.0,0.14304798554767142,-0.20391097153936114,1.7094078771481188e-08,2.3601389191029403e-05,2.6837999806416647e-07,0.0008819545696149942,0.0023311801555678515,2.7969380349216464e-06
10229,332,0.5,0.0,0.11524870961413372,-0.2835025762873037,1.3926792423076625e-08,1.7833920969255817e-09,1.1223846457038847e-07,0.014610749245615902,0.0008600525967065442,4.673929020527219e-05
10230,332,0.5,0.0,0.11174169800922255,-0.24544568290667876,0.002404274583547557,5.051305494579986e-09,7.054827402974817e-08,0.0002812343220137199,4.215258372524864e-08,3.35824401329593e-05
10231,332,0.5,0.0,0.09775553228504912,-0.17807178704866342,0.0019486276123644266,0.002187826762137288,8.392093290654613e-05,0.06990400608107271,0.03339306184217845,0.0006221583250230664
10232,332,0.5,0.0,0.06899040612696651,-0.32803639641829896,2.163920544424138e-07,3.896380924868827e-09,1.0862035999769063e-06,0.05331725946920594,0.004563559126257752,0.06944587900424239
10233,332,0.5,0.0,0.0582077255853123,-0.2917110309004784,1.2488694493751637e-08,4.5473425240971695e-08,0.006011869734887108,7.537542867599709e-05,6.285185626074344e-07,1.847971384991831e-10
10234,332,0.5,0.0,0.058511096855946125,-0.23121805787086488,4.639349581576489e-07,2.531742017218414e-06,7.359539272131348e-09,0.00208437377912626,0.007398384603482794,1.8348874563190017e-10
10235,332,0.5,0.0,0.08537535215997372,-0.22094129900048887,1.9555662610224744e-05,0.0012754276382423956,2.2234699205635205e-08,0.00018574881070152575,1.5813658459598948e-05,6.600362987793041e-08
10236,332,0.5,0.0,0.10255030704396156,-0.23156190418771333,2.7776457056528883e-06,1.9132073895406787e-07,0.07213967983468826,0.0009103309541564925,0.00014058061437142836,2.343409645812025e-10
10237,332,0.5,0.0,0.17723564708933795,-0.1791540788752692,8.049625793321971e-05,0.0006914146926417534,0.00010163858415382045,0.12833457323579975,0.009423254346057792,0.07987732260020741
10238,332,0.5,0.0,0.2622016009241273,-0.2554257645138673,6.595588798464699e-07,3.839343270178322e-08,0.03773044882092263,0.02276033564144197,0.0034547675963992777,1.7913391290220087e-10
10239,332,0.5,0.0,0.4219158255796503,-0.20219695951257433,1.8954972583079492e-08,0.0027705394855913382,1.3627934002348763e-08,0.012557937884330213,0.002225652792661264,0.005146266183742217
10240,332,0.5,0.15000000051848006,0.3938317566380816,-0.23356560734765872,0.12676491533463635,1.556398845839888e-08,9.944666365596285e-05,0.00010615269906375153,0.002498033051639054,0.005674025540434238
10241,332,0.5,0.0,0.3451891085315138,-0.21623706562178477,0.0003850989579476361,0.0017210254870550319,6.445505447412601e-06,0.002231199865512467,0.06308177141781547,0.03440659389277125
10242,332,0.5,0.0,0.3132087470175132,-0.2748505984033857,1.1135063892420424e-08,2.474432270643665e-08,5.774876839327976e-06,0.002015904287423519,0.06583088711646749,3.1279767014181916e-07
10243,332,0.5,0.0,0.2841582521662318,-0.26933926923998763,2.3501750084805133e-07,2.7171943562983275e-07,2.8965642815328976e-05,0.0004199587162646903,0.0009495349432238956,0.07943290409324098
10244,332,-0.5,0.0,0.29370395602892463,-0.31427595019340515,1.264623413128666e-07,4.464645591733968e-08,3.807180561919916e-09,0.0003512349518210025,0.0028170783310726816,0.07717558847275081
10245,332,-100.0,0.0,0.3291569913735279,-0.2356219536491803,0.0003267885138055878,4.169418114528943e-08,2.354275991707991e-05,0.0013475885611759556,2.1181154832728543e-05,2.826830077143055e-07
10246,333,0.5,0.0,0.034477265626342894,-0.18582777487380164,0.5081798047817994,0.00020191696255751152,1.5049177311266742e-07,0.006680184892930229,0.001776720921938633,1.804247286435931e-10
10247,333,0.5,0.0,0.03499742389738564,-0.2619428096073015,3.2905594693612106e-08,0.007486952253812582,4.781883607736652e-09,0.06398142688609149,0.10085455946924461,4.997849584807487e-06
10248,333,0.5,0.0,0.02587590469557448,-0.14491250533610583,0.1390624493513176,3.044002238088718e-05,1.275720746877556e-05,0.07392835944844543,0.005235486041408634,0.00012758000300666455
10249,333,0.5,0.29715690245772497,0.03230073479920053,-0.24082921370863916,0.0009938264152504505,1.1676966745820078e-05,4.870858903124797e-08,0.003048942845122889,0.01698877080473557,0.058487941949499404
10250,333,0.5,0.0,0.03982000314010688,-0.20709418058395387,0.0007439147119313699,0.010609979561826029,3.4402598250567593e-09,0.0004649275011458338,0.00221905999827187,7.287849413646339e-06
10251,333,0.5,0.0,0.031724395946764336,-0.23159045172589166,1.094408433209503e-06,0.035263018409682274,0.0007641286362878623,0.008753704932278967,0.002003849947946307,2.0919442827236806e-10
10252,333,0.5,0.2000130308574516,0.02890459104047732,-0.24408790304192476,0.0002510417711603004,0.0020824258301637938,3.34870251602824e-05,0.002198394700439453,0.013363360408717728,2.0904220628765834e-10
10253,333,0.5,0.0,0.023608780419792332,-0.2958116744245802,3.6112871436273635e-06,6.528311025685403e-09,4.040125454342874e-07,0.03973203015037598,4.1214596283292133e-05,0.0810496276244724
10254,333,0.5,0.0,0.015276666620942687,-0.1243814701480525,0.011507479842620008,0.00013093692125022764,8.414047097982725e-06,0.003905569368638201,0.033894530858854986,0.08651662065751799
10255,333,0.5,0.0,0.04166490119278811,-0.2904416524938175,8.307267834109311e-09,9.83705090776914e-07,6.719893369840691e-08,0.012341908184508324,0.04489406562192232,0.08918189506759489
10256,333,0.5,0.0,0.04139710498537721,-0.25581581784146173,3.161320137257428e-07,4.423145310858439e-05,1.842343241652711e-08,0.043182955487879766,0.0400557298182764,1.7513098809891798e-06
10257,333,0.5,0.0,0.03033484228331094,-0.16784519936357226,0.0026604475116570013,9.38675482119722e-06,0.0036162101821302648,0.09639995747711654,0.030969914931559178,9.012735752031257e-08
10258,333,0.5,0.0,0.024681359028845645,-0.18895539194345476,0.00037176639111866886,1.4823428783820948e-09,8.847392983541372e-05,0.06302151090518174,0.025866575020313115,1.7865758733657986e-10
10259,333,-100.0,0.0,0.022599425237270817,-0.2738985393728529,2.6890769494160492e-08,3.498390008962829e-07,1.839442007243134e-05,0.11122708707299163,0.03496730411062845,0.08700000068915999
10260,334,0.5,0.0,0.1418639098317978,-0.22352957214627947,2.7447463285433783e-07,0.00146921118249795,0.006963248041288575,0.004913213746818122,0.002616156020350618,0.06049659691773449
10261,334,0.5,0.24219625084298438,0.10288812906480843,-0.17618237308093482,0.0005771685880389052,0.00870905617451606,6.415028932919306e-07,0.00030489077624268156,0.00022095244765755657,0.0826897071052718
10262,334,0.5,0.0,0.09468148308986042,-0.2230020247399807,1.1123066393677973e-06,2.329847961891437e-06,0.01751412975687582,0.001800742733924593,0.00976799187885494,0.07830545515447351
10263,334,0.5,0.0,0.12405295944489847,-0.11327667171135546,0.004122730579794873,0.003047588463023541,0.00028499250885751545,0.0010804853029346341,0.01016003225076225,0.015057891833708698
