generator,test_idx,speed,r_leg,l_leg,mse,dtw,fft
raw_mocap,286,1.230008402631327,0.7157157063484192,0.7084407806396484,0.005109401734673151,0.15037449506149222,0.38681064594993214
cubic_spline,286,1.230008402631327,0.7157157063484192,0.7084407806396484,0.002922488563557387,0.1277326494506459,0.3694199052431986
cpg_matsuoka,286,1.230008402631327,0.7157157063484192,0.7084407806396484,0.08221130847546894,0.6873473047049969,2.3734501564465096
fft_mlp_review,314,0.6726823711760658,0.8188592791557312,0.8276320099830627,0.03791706506805565,0.4158488662608282,0.8960913888026266
fft_mlp,314,0.6726823711760658,0.8188592791557312,0.8276320099830627,0.004696428912120371,0.11633090207019083,0.3382301964960142
fft_mlp_old,314,0.6726823711760658,0.8188592791557312,0.8276320099830627,0.005970304574439828,0.10847330422106008,0.3158375534419577
raw_mocap,314,0.6726823711760658,0.8188592791557312,0.8276320099830627,0.02114482496306223,0.19118372626693653,0.6219021286399802
cubic_spline,314,0.6726823711760658,0.8188592791557312,0.8276320099830627,0.009981892785661283,0.19515322522111317,0.6085640717149049
cpg_matsuoka,314,0.6726823711760658,0.8188592791557312,0.8276320099830627,0.07674766760614503,0.6602226705038536,2.4340917172878815
fft_mlp_review,333,0.2994394079431311,0.8192465901374817,0.8261839747428894,0.04435973288321202,0.48682415222383346,1.1096029976731128
fft_mlp,333,0.2994394079431311,0.8192465901374817,0.8261839747428894,0.09025591082959543,0.4329708728339854,0.9364020140138853
fft_mlp_old,333,0.2994394079431311,0.8192465901374817,0.8261839747428894,0.08850142780091746,0.3752298021917001,0.9283109015376535
raw_mocap,333,0.2994394079431311,0.8192465901374817,0.8261839747428894,0.08712362786726215,0.5539687904731871,1.2579762183457202
cubic_spline,333,0.2994394079431311,0.8192465901374817,0.8261839747428894,0.08293872558814115,0.5309268732396625,1.060533931830556
cpg_matsuoka,333,0.2994394079431311,0.8192465901374817,0.8261839747428894,0.05323380431742177,0.5263875673101297,2.0131883547302567
fft_mlp_review,182,0.6702503551136363,0.8966478109359741,0.8902934789657593,0.044089167277314094,0.43408046498276054,0.8504527857608025
fft_mlp,182,0.6702503551136363,0.8966478109359741,0.8902934789657593,0.004266083679535681,0.15085680152884928,0.5398356675325765
fft_mlp_old,182,0.6702503551136363,0.8966478109359741,0.8902934789657593,0.0008195905338841816,0.06376843416963257,0.153174940291853
raw_mocap,182,0.6702503551136363,0.8966478109359741,0.8902934789657593,0.0016662279508173042,0.09617692689262715,0.2479510640136667
cubic_spline,182,0.6702503551136363,0.8966478109359741,0.8902934789657593,0.002793813875735927,0.11240506401473582,0.29728127485414074
cpg_matsuoka,182,0.6702503551136363,0.8966478109359741,0.8902934789657593,0.053781827790543836,0.5538550346308168,1.918577912834196
fft_mlp_review,49,0.5008562475218808,0.7213453650474548,0.7201067805290222,0.042836369966027577,0.4776482890193931,0.8314806431578239
fft_mlp,49,0.5008562475218808,0.7213453650474548,0.7201067805290222,0.010797061504229766,0.16027186240434413,0.4930353874249607
fft_mlp_old,49,0.5008562475218808,0.7213453650474548,0.7201067805290222,0.004519557547196421,0.06286679740024118,0.14418881331805591
raw_mocap,49,0.5008562475218808,0.7213453650474548,0.7201067805290222,0.1320139276954629,0.787355281785261,0.8704713442285622
cubic_spline,49,0.5008562475218808,0.7213453650474548,0.7201067805290222,0.1308370444434448,0.7272032622257366,0.867112004354845
cpg_matsuoka,49,0.5008562475218808,0.7213453650474548,0.7201067805290222,0.054945989788073336,0.5567843235174458,1.8811164053421
fft_mlp_review,102,1.1496844448886074,0.8644205927848816,0.8923356533050537,0.015771971486800897,0.24352263084612855,0.7765535283685713
fft_mlp,102,1.1496844448886074,0.8644205927848816,0.8923356533050537,0.019599288304194756,0.13410835327764456,0.3418178003096883
fft_mlp_old,102,1.1496844448886074,0.8644205927848816,0.8923356533050537,0.022768154201021257,0.10165624330722936,0.24560982621714778
raw_mocap,102,1.1496844448886074,0.8644205927848816,0.8923356533050537,0.014673662081711267,0.23729701021921215,0.7045925656197692
cubic_spline,102,1.1496844448886074,0.8644205927848816,0.8923356533050537,0.01649238620422586,0.20707505512315524,0.6128023677251765
cpg_matsuoka,102,1.1496844448886074,0.8644205927848816,0.8923356533050537,0.088045255518787,0.7047143118127289,2.5744066746414216
fft_mlp_review,687,1.1747844138340642,0.8344907760620117,0.8224448561668396,0.013660803599415098,0.24634175304310754,0.6088550204536055
fft_mlp,687,1.1747844138340642,0.8344907760620117,0.8224448561668396,0.0024498272061416588,0.08671574384882476,0.19213167307115606
fft_mlp_old,687,1.1747844138340642,0.8344907760620117,0.8224448561668396,0.0036300588667442144,0.07054487666607817,0.17082533009345072
raw_mocap,687,1.1747844138340642,0.8344907760620117,0.8224448561668396,0.006297578341493856,0.1112056347073359,0.26112195088380713
cubic_spline,687,1.1747844138340642,0.8344907760620117,0.8224448561668396,0.003279662617956212,0.10278838696542482,0.2805869553541624
cpg_matsuoka,687,1.1747844138340642,0.8344907760620117,0.8224448561668396,0.07543890217225195,0.653110675419689,2.3823992828006704
fft_mlp_review,41,1.9633200905539774,0.7743836045265198,0.7702332735061646,0.03817421626346306,0.44819590018888333,1.099796837464682
fft_mlp,41,1.9633200905539774,0.7743836045265198,0.7702332735061646,0.004533205558519811,0.1230944813959657,0.36216765292592323
fft_mlp_old,41,1.9633200905539774,0.7743836045265198,0.7702332735061646,0.0023233253217179806,0.09801836633128516,0.2849980944952515
raw_mocap,41,1.9633200905539774,0.7743836045265198,0.7702332735061646,0.010714155917374337,0.2000242540314693,0.5654569249108833
cubic_spline,41,1.9633200905539774,0.7743836045265198,0.7702332735061646,0.007609283027672481,0.1637698419671348,0.4151247074472833
cpg_matsuoka,41,1.9633200905539774,0.7743836045265198,0.7702332735061646,0.09752598072943912,0.7511983253249217,2.543422742626429
fft_mlp_review,275,0.9559904310438367,0.7157157063484192,0.7084407806396484,0.01471620614161064,0.26834125506150924,0.7448238430908182
fft_mlp,275,0.9559904310438367,0.7157157063484192,0.7084407806396484,0.004064151211010573,0.08215166138187673,0.2158834674307759
fft_mlp_old,275,0.9559904310438367,0.7157157063484192,0.7084407806396484,0.004231143376713767,0.08143088750527856,0.20107625456848202
raw_mocap,275,0.9559904310438367,0.7157157063484192,0.7084407806396484,0.0074944828109183735,0.1608924057022296,0.5741743898172352
cubic_spline,275,0.9559904310438367,0.7157157063484192,0.7084407806396484,0.00849723292068593,0.1958423531719043,0.6857462115039867
cpg_matsuoka,275,0.9559904310438367,0.7157157063484192,0.7084407806396484,0.0743429903277323,0.6485998512433813,2.3150193465184254
fft_mlp_review,675,0.6705359003151277,0.8344907760620117,0.8224448561668396,0.02855277267291045,0.3463574774593491,0.7283082013655031
fft_mlp,675,0.6705359003151277,0.8344907760620117,0.8224448561668396,0.0040393546385234635,0.10325170037235018,0.28838648257734956
fft_mlp_old,675,0.6705359003151277,0.8344907760620117,0.8224448561668396,0.004149282106413472,0.0543590857698676,0.1503844037758427
raw_mocap,675,0.6705359003151277,0.8344907760620117,0.8224448561668396,0.01528131570760738,0.16730010179376845,0.4873979145282376
cubic_spline,675,0.6705359003151277,0.8344907760620117,0.8224448561668396,0.008920141341946288,0.17133736513214012,0.49868558437936733
cpg_matsuoka,675,0.6705359003151277,0.8344907760620117,0.8224448561668396,0.06073884888386882,0.5915237177358976,2.1835497807259165
fft_mlp_review,749,1.032075277792441,0.802338182926178,0.8089379072189331,0.024944739813855654,0.26172705393778506,0.787145611839453
fft_mlp,749,1.032075277792441,0.802338182926178,0.8089379072189331,0.0214707850774928,0.10494439371972152,0.19399755286780176
fft_mlp_old,749,1.032075277792441,0.802338182926178,0.8089379072189331,0.01923645898676941,0.11011888176835333,0.23917182891476374
raw_mocap,749,1.032075277792441,0.802338182926178,0.8089379072189331,0.03380227966768568,0.2683114802876131,0.664823618168501
cubic_spline,749,1.032075277792441,0.802338182926178,0.8089379072189331,0.018212549316632926,0.18035337982343752,0.5775661758328012
cpg_matsuoka,749,1.032075277792441,0.802338182926178,0.8089379072189331,0.08740878676441881,0.6995840452267463,2.527844270878586
fft_mlp_review,908,0.21323850884096224,0.7751489281654358,0.7883797287940979,0.043065423779131584,0.48263089292863154,1.0552580789170818
fft_mlp,908,0.21323850884096224,0.7751489281654358,0.7883797287940979,0.054124419304247905,0.3027392337663358,1.0319222431216735
fft_mlp_old,908,0.21323850884096224,0.7751489281654358,0.7883797287940979,0.055994202199360334,0.2927162372208177,0.8515225854115064
raw_mocap,908,0.21323850884096224,0.7751489281654358,0.7883797287940979,0.0684695794921041,0.44347092781315095,1.0015232606842304
cubic_spline,908,0.21323850884096224,0.7751489281654358,0.7883797287940979,0.05515402681305903,0.42018951838963947,1.0146323890589006
cpg_matsuoka,908,0.21323850884096224,0.7751489281654358,0.7883797287940979,0.04178614856175125,0.45656086222371756,1.7856233898873184
fft_mlp_review,437,0.9193676757812501,0.8017832636833191,0.8062092661857605,0.010835384390895056,0.22554338204316718,0.7217581102405445
fft_mlp,437,0.9193676757812501,0.8017832636833191,0.8062092661857605,0.003348001134830784,0.08281565179418644,0.210543365175329
fft_mlp_old,437,0.9193676757812501,0.8017832636833191,0.8062092661857605,0.0027146172408785752,0.0933526328786973,0.2473072148883375
raw_mocap,437,0.9193676757812501,0.8017832636833191,0.8062092661857605,0.01543358964959298,0.2347670933366512,0.7590373934328949
cubic_spline,437,0.9193676757812501,0.8017832636833191,0.8062092661857605,0.0029713571224939672,0.10011459853930692,0.3771972694445947
cpg_matsuoka,437,0.9193676757812501,0.8017832636833191,0.8062092661857605,0.06839979587147342,0.619730585101218,2.2173468841209085
fft_mlp_review,491,1.3888159099378086,0.7058945894241333,0.7136680483818054,0.028223362991713036,0.348029118838414,0.852843656646843
fft_mlp,491,1.3888159099378086,0.7058945894241333,0.7136680483818054,0.0027864869853730947,0.10802515665475321,0.2681299135887301
fft_mlp_old,491,1.3888159099378086,0.7058945894241333,0.7136680483818054,0.002113120042431675,0.0917492117320019,0.17483125244583078
raw_mocap,491,1.3888159099378086,0.7058945894241333,0.7136680483818054,0.0027149383192002267,0.12030465944552364,0.3149622106135694
cubic_spline,491,1.3888159099378086,0.7058945894241333,0.7136680483818054,0.004812310381242372,0.14496106063144676,0.4122336582814816
cpg_matsuoka,491,1.3888159099378086,0.7058945894241333,0.7136680483818054,0.08549107659869926,0.7020465430299331,2.474629032679259
fft_mlp_review,141,0.9198577315719039,0.8373881578445435,0.8383663892745972,0.012641250024474823,0.22740701859537304,0.7602716412798051
fft_mlp,141,0.9198577315719039,0.8373881578445435,0.8383663892745972,0.010853151505308948,0.1390897383687898,0.4188421031606251
fft_mlp_old,141,0.9198577315719039,0.8373881578445435,0.8383663892745972,0.012530817022758165,0.12281407911012467,0.31724908218164755
raw_mocap,141,0.9198577315719039,0.8373881578445435,0.8383663892745972,0.015581340682681142,0.2500704489919281,0.7904158526706196
cubic_spline,141,0.9198577315719039,0.8373881578445435,0.8383663892745972,0.004983355735091729,0.12599879755204055,0.41609846606679407
cpg_matsuoka,141,0.9198577315719039,0.8373881578445435,0.8383663892745972,0.06573072693950711,0.6094677008128538,2.1967961748040685
fft_mlp_review,706,1.1598880362910264,0.8277120590209961,0.8376029133796692,0.023139734151722092,0.255409101778719,0.6137376413205029
fft_mlp,706,1.1598880362910264,0.8277120590209961,0.8376029133796692,0.014249273594928655,0.08316232910978864,0.2236160020039588
fft_mlp_old,706,1.1598880362910264,0.8277120590209961,0.8376029133796692,0.015760744413608398,0.0825746891529103,0.16288665524044002
raw_mocap,706,1.1598880362910264,0.8277120590209961,0.8376029133796692,0.007504709033818616,0.11057277093072494,0.3051465990926298
cubic_spline,706,1.1598880362910264,0.8277120590209961,0.8376029133796692,0.012065481089554618,0.12040050646682493,0.386615446950076
cpg_matsuoka,706,1.1598880362910264,0.8277120590209961,0.8376029133796692,0.0852605662438431,0.6960874884245156,2.505979702283665
fft_mlp_review,973,0.2592688112842793,0.9167536497116089,0.9164755344390869,0.031373768592689345,0.4186464381827557,0.8293456713642255
fft_mlp,973,0.2592688112842793,0.9167536497116089,0.9164755344390869,0.037421623200017816,0.24525407464631374,0.8289190731186961
fft_mlp_old,973,0.2592688112842793,0.9167536497116089,0.9164755344390869,0.03486238313019966,0.23596178289399486,0.7169872805117429
raw_mocap,973,0.2592688112842793,0.9167536497116089,0.9164755344390869,0.04914373508408193,0.4858786613540497,1.177706981316507
cubic_spline,973,0.2592688112842793,0.9167536497116089,0.9164755344390869,0.05400405745996978,0.3819113924821893,1.050825183837093
cpg_matsuoka,973,0.2592688112842793,0.9167536497116089,0.9164755344390869,0.04006904613644912,0.47477215734776207,1.795701783209835
