demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,1.19,0.0,1.0707677728213538,15,0.5,0.0,2.301355154921162,
noisy,1.28,0.0,1.1571253780586623,15,0.5,0.0,2.4501202550753147,
noisy,1.3699999999999999,0.0,1.1605568791141578,15,0.5,0.0,2.1042275749111314,
noisy,1.46,0.0,1.2400989127163273,15,0.5,0.0,2.1131121962200847,
noisy,1.5499999999999998,0.0,1.3272906969422118,15,0.5,0.0,2.0575281766752234,
noisy,1.64,0.0,1.2800027342537612,15,0.5,0.0,2.153186039531917,
noisy,1.73,0.0,1.4564670341743342,15,0.5,0.0,2.153130236752715,
noisy,1.8199999999999998,0.0,1.305479916938198,15,0.5,0.0,2.1167449475182205,
noisy,1.91,0.0,1.514555634640244,15,0.5,0.0,3.017793862362915,
noisy,2.0,0.0,1.6639702431928545,15,0.5,0.0,2.4106060124501454,
noisy,0.2,0.0,0.25914534962641983,16,0.5,0.0,2.0518619447613613,
noisy,0.29000000000000004,0.0,0.287938815231838,16,0.5,0.0,0.8528522838315218,
noisy,0.38,0.0,0.36491439941555126,16,0.5,0.0,0.9030143679055503,
noisy,0.47000000000000003,0.0,0.4761839880365503,16,0.5,0.0,2.0545097258972977,
noisy,0.56,0.0,0.5302804311759529,16,0.5,0.0,1.095283992129612,
noisy,0.6499999999999999,0.0,0.5807736136686974,16,0.5,0.0,0.9086337172623028,
